original_text,adversarial_text,split
"Gamecocks, Tigers Say quot;No quot; To Bowl Bids COLUMBIA, SC -- Clemson and South Carolina will not accept bowl bids, punishment for a brawl between players toward the end of Saturday #39;s game, the schools announced Monday.","Gameconcks, Tigrs SaOy quot;No quot; To Bwl Bids COLUBIA, SC -- Clemsn and South Carolnia will not accept boJwl bids, puniscment for a brawl between plafers toward the uend of Staurday #3k9;s gae, the schooTs announced Mnoday.",calibration
Lucent to deploy fixed/mobile network in Isle of Man LONDON-Lucent Technologies Inc. said it plans to deploy a converged fixed-mobile network for British-based Mm02 plc subsidiary Manx Telecom covering the Isle of Man.,Lucent to deploy fixed/mobile network in Isle of Man LONDON-Lucent Technologies Inc. said it plans to deloy a coverged fixed-mobil netwDrk for British-based Mm02 pla subsidiary aMnx Teleom coveirng the Islr of Mna.,calibration
"System gremlins resolved at HSBC Computer glitches which led to chaos for HSBC customers on Monday are fixed, the High Street bank confirms.","System gremlins resolved at HSBC Computer glitches which led to chaos for HSBC cstomers on Monday are fited, the High Street ban conifrms.",calibration
"Oprah Winfrey #39;s car giveaway entices viewers to Pontiac cars New York: Talk show queen Oprah Winfrey #39;s latest give away in which she gifted 276 Pontiac cars to the audience,to mark the beginning of season 19 of her show has not only increased traffic on Oprah #39;s official website but has also enticed viewers to","Oprah Winfrey #39;s car giveaway entices viewers to Pontiac cars New York: Talk show queen Oprah Winfrey #39;s latest give away in which she gifted 276 Pontiac cars to the audience,to mark the beginning of season 19 of her show has not only increased traffic on Oprah #39;s official webstie but has also enticed viewers to",calibration
"Bush Moves to Privatize Social Security (AP) AP - Fresh from re-election, President Bush is dusting off an ambitious proposal to overhaul Social Security, a controversial idea that had been shelved because of politics and the administration's focus on tax cuts and terrorism.","BuLh Moves to Privatize Social Security (lP) A - Fresh from re-election, President Bush is dusting off an ambitious proposal to overhaul Social Securiy, a controversial idea that had been shelved because of politics and the administration's focus on tax cKts and terrorism.",calibration
"The TV set that cried wolf--by satellite It may be that many people, staring blankly from their sofas into the empty, late-night flicker of their televisions, are in need of rescuing.","The Tz sbet that cried wol--by saetllite jt mvay be that mabny epople, saring blankly from their sofas into the empty, late-night flickre of their teljevisions, are in ened of rescuing.",calibration
Veterans for Kerry Barred From Bush Rally (AP) AP - About 30 Oregon veterans who support Democrat John Kerry for president were rebuffed Tuesday when they showed up at a Republican rally in hopes of delivering a letter to first lady Laura Bush criticizing the war in Iraq.,Vetegrans for eKrry BarrePd From uBsh Rally (AP) AP - About 30 Oregon vetertans who suGport DeVocrat Johv Kerry for preisdent were rebuffed TueCsday when they shXowed up at a Republican rall in hoGpes of delivering a letter to firkt lady aura Bush criticizing the wra in Irq.,calibration
"EU to look into Oracle bid -- again Commission expected to resume probe over proposed deal after suspending it in April, source says. BRUSSELS (Reuters) - The European Commission is expected to resume its probe of software group Oracle Corp.","EU to look into OraZcle bid -- again Commission expceted to ersume proe over porposed deal after suspending it in April, sourWe says. BRUSoELS (Reutrs) - Zhe European Commission is expected to resume its probe of software groMup Oracle Corp.",calibration
"Tiger #39;s father has a relapse Tiger Woods has more than golf on his mind as he prepares for the Deutsche Bank Championship near Boston: His father, Earl, has had a relapse of prostate cancer.","iger #j39;s faoher has a rxelapse TiOer WooSds has more than golf on his minYd as he preares for the eutsche Bank Chapmionship near Boston: His father, Earl, has had a relapse of prostate cancer.",calibration
"China to strive for prudent, stable fiscal, monetary policies in ... BEIJING (AFP) - China #39;s leaders have wrapped up a key economic meeting pledging to strive for stable economic growth next year with an emphasis on quality and efficiency rather than simply a high growth rate.","Chjna to striv for prubent, stable fisal, moentary polcies in ... BEIJIvG (AFP) - China #9;s leaders have wrapped up a key ecoonmic meetiHng pledging to strive for stable economic growth next yaer with an emphasis on quality and efficiency rather than simply a high growth rate.",calibration
"Former AOL Chairman Heads Luxury Travel Firm Steve Case, America Online Inc. #39;s former chairman, bought a majority stake in Exclusive Resorts LLC, a two-year-old luxury travel company, and signed on as the company #39;s chairman.","Formwer AOL Chairmain eHads Luxury cTravel FiEm Steve Case, Aimerica Online Icn. #39;s former chairman, bought a majority stake in Exclusive Resorts LLC, a two-year-old luxury travel company, and signed on as the company #39;s chairman.",calibration
"Cisco Plans to Accelerate New Product Offerings NEW YORK (Reuters) - Cisco Systems Inc. CSCO.O , the world's largest maker of gear for directing Internet traffic, plans to offer twice as many new products this year as ever in its history, its chief executive said on Wednesday.","Cisco Plans to Accelerate New Product Offerings NEW YORK (Reuters) - Cisco Systems Inc. CLSCO.O , the world's largest maker of gear for directing Interet traffic, plans to offer twice as many new products this year as ever in its history, its chief executive said on Wednesday.",calibration
"CA #39;s Ex-CEO indicted on fraud An anonymous reader writes quot;CNN is carrying a story about how Sanjay Kumar, ex-CEO of Computer Associates, was indicted on fraud charges.","CA #39;s Ex-CEO indicted on fraud An anonymous reader writes quot;CNN is carrying a story about how Sanjay Kumar, ex-CEO of Computer Ascociates, was indicted on fraud charges.",calibration
"US Sends Troops to Help Philippine Flood Relief An advance team of 40 US Marines joined relief efforts in the Philippines on Wednesday after four deadly storms, as officials said funds were running short to help 650,000 survivors.","BUS Sends rToops to Help Philippine Flood Relief nA advance team of 40 US Mariqes joined relief efforts in the Phiilppines on eWdnesday after fur daedly storms, as officials said funds were running shohrt to help 6D0,000 survivors.",calibration
Israeli PM loses key budget vote Israeli Prime Minister Ariel Sharon's government could fall after his budget is vetoed by parliament.,Israeli PU loess key budget vote Israeli Prime Minister Ariel Shaon's government could afll after his budget is vetoed by parliament.,calibration
Players' Fears Rising Baseball players and their families have become increasingly concerned about theft and kidnapping in Venezuela after the recent abduction of Ugueth Urbina's mother.,Players' Fears Rising taseball players and their families have become increasingly concerned about theft and kidnapping in Venezuela after the recent abduction of Ugueth Urbina's mother.,calibration
"Vornado Buys 4.3 Pct. Stake, Shares Soar (Reuters) Reuters - Shares of Sears, Roebuck and Co. were\up about 20 percent on Friday after real estate company Vornado\Realty Trust said it raised its stake in the retailer, a step\that could mean Sears plans to convert some of its real estate\assets into cash.","Vornado Buys 4.3 Pct. Stake, Shares Soar (Reuters) Reuters - Shaes of Sears, Roebuck and Co. were\up about 20 percent on Friday after real estate company Vornado\Raelty Txust said it raised its stake in the rXtailer, a step\that cRould muan Seadrs plans to cfonvert some of its real eOstate\assets into cash.",calibration
Gridlock at ports may dock retailers (USATODAY.com) USATODAY.com - This could be the year that gridlock steals Christmas.,Gridlock at ports may dock rtailers (USATODAY.com) USATODAY.com - This could be the year that gridlock steals Christmas.,calibration
"Exercise -- the Real Fountain of Youth Want to age gracefully? Keep moving. Regular exercise can reduce the risk of chronic disease -- such as heart trouble, diabetes, even cancer -- and keep you feeling and looking younger as you age.","Exercise -- the Real Fountain of Youth Want to ag gracefullVy? Keep moing. Regular execrise can reduce the risk of chronic disease -- such as heart trouble, diabetes, even cancer -- and keep you feeling and looking youngeG as you age.",calibration
